1,1,0.01639344262295082,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Museum, Time of arrival: Afternoon, Day of the week: Sunday, Duration: One day, Transportation: Public transport, Souvenirs: Tulips])
41,1,0.6721311475409836,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Monday, Duration: One day, Transportation: Public transport, Souvenirs: None])
41,2,0.6721311475409836,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Sunday, Duration: One week, Transportation: Car, Souvenirs: Waterpipe])
42,1,0.6885245901639344,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Museum, Time of arrival: Afternoon, Day of the week: Saturday, Duration: One day, Transportation: Public transport, Souvenirs: None])
42,2,0.6885245901639344,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Diner, Time of arrival: Afternoon, Day of the week: Sunday, Duration: One week, Transportation: Car, Souvenirs: Waterpipe])
43,1,0.7049180327868853,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Tuesday, Duration: One day, Transportation: Public transport, Souvenirs: Tulips])
43,2,0.7049180327868853,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Morning, Day of the week: Sunday, Duration: One week, Transportation: Car, Souvenirs: Tulips])
44,1,0.7213114754098361,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Museum, Time of arrival: Afternoon, Day of the week: Wednesday, Duration: One night, Transportation: Public transport, Souvenirs: Cheese])
44,2,0.7213114754098361,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Diner, Time of arrival: Evening, Day of the week: Saturday, Duration: One week, Transportation: Combination, Souvenirs: Tulips])
45,1,0.7377049180327869,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Tuesday, Duration: One night, Transportation: Public transport, Souvenirs: Tulips])
45,2,0.7377049180327869,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Diner, Time of arrival: Afternoon, Day of the week: Saturday, Duration: One week, Transportation: Car, Souvenirs: Waterpipe])
46,1,0.7540983606557377,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Museum, Time of arrival: Afternoon, Day of the week: Friday, Duration: One week, Transportation: Public transport, Souvenirs: None])
46,2,0.7540983606557377,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Evening, Day of the week: Thursday, Duration: One week, Transportation: Car, Souvenirs: Tulips])
47,1,0.7704918032786885,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Wednesday, Duration: One week, Transportation: Public transport, Souvenirs: None])
47,2,0.7704918032786885,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Dancing, Time of arrival: Evening, Day of the week: Sunday, Duration: One week, Transportation: Car, Souvenirs: Tulips])
48,1,0.7868852459016393,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Museum, Time of arrival: Afternoon, Day of the week: Tuesday, Duration: One night, Transportation: Combination, Souvenirs: Waterpipe])
48,2,0.7868852459016393,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Saturday, Duration: One week, Transportation: Car, Souvenirs: Waterpipe])
49,1,0.8032786885245902,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Tuesday, Duration: One night, Transportation: Combination, Souvenirs: None])
49,2,0.8032786885245902,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Diner, Time of arrival: Evening, Day of the week: Saturday, Duration: One week, Transportation: Car, Souvenirs: Waterpipe])
50,1,0.819672131147541,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Museum, Time of arrival: Morning, Day of the week: Thursday, Duration: One day, Transportation: Combination, Souvenirs: Waterpipe])
50,2,0.819672131147541,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Evening, Day of the week: Sunday, Duration: One week, Transportation: Combination, Souvenirs: None])
51,1,0.8360655737704918,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Dancing, Time of arrival: Morning, Day of the week: Wednesday, Duration: One day, Transportation: Public transport, Souvenirs: Cheese])
51,2,0.8360655737704918,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Sunday, Duration: One week, Transportation: Car, Souvenirs: Waterpipe])
52,1,0.8524590163934426,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Museum, Time of arrival: Morning, Day of the week: Friday, Duration: One day, Transportation: Car, Souvenirs: Tulips])
52,2,0.8524590163934426,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Evening, Day of the week: Sunday, Duration: One week, Transportation: Car, Souvenirs: None])
53,1,0.8688524590163934,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Diner, Time of arrival: Morning, Day of the week: Thursday, Duration: One night, Transportation: Combination, Souvenirs: None])
53,2,0.8688524590163934,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Evening, Day of the week: Friday, Duration: One week, Transportation: Car, Souvenirs: Waterpipe])
54,1,0.8852459016393442,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Morning, Day of the week: Tuesday, Duration: One night, Transportation: Car, Souvenirs: Tulips])
54,2,0.8852459016393442,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Diner, Time of arrival: Afternoon, Day of the week: Saturday, Duration: One week, Transportation: Car, Souvenirs: Waterpipe])
55,1,0.9016393442622951,BoulwareNegotiationParty@0,(Offer  bid:Bid[Venue: Diner, Time of arrival: Morning, Day of the week: Friday, Duration: One day, Transportation: Car, Souvenirs: Tulips])
55,2,0.9016393442622951,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@1,(Offer  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Sunday, Duration: One week, Transportation: Car, Souvenirs: Tulips])
56,1,0.9180327868852459,BoulwareNegotiationParty@0,(Accept  bid:Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Sunday, Duration: One week, Transportation: Car, Souvenirs: Tulips])
agreement,Bid[Venue: Shopping, Time of arrival: Afternoon, Day of the week: Sunday, Duration: One week, Transportation: Car, Souvenirs: Tulips],0.6766666666666666,0.9425
