38,2,0.6229508196721312,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.503710741474858])
39,1,0.639344262295082,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
39,2,0.639344262295082,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.490290784847877])
40,1,0.6557377049180327,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
40,2,0.6557377049180327,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.477195671997876])
41,1,0.6721311475409836,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
41,2,0.6721311475409836,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.464409898280639])
42,1,0.6885245901639344,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
42,2,0.6885245901639344,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.451919046668326])
43,1,0.7049180327868853,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
43,2,0.7049180327868853,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.43970968819258])
44,1,0.7213114754098361,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
44,2,0.7213114754098361,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.427769293534592])
45,1,0.7377049180327869,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
45,2,0.7377049180327869,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.416086154296298])
46,1,0.7540983606557377,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
46,2,0.7540983606557377,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.404649312707157])
47,1,0.7704918032786885,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
47,2,0.7704918032786885,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.393448498703853])
48,1,0.7868852459016393,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
48,2,0.7868852459016393,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.382474073473531])
49,1,0.8032786885245902,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
49,2,0.8032786885245902,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.371716978679302])
50,1,0.819672131147541,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
50,2,0.819672131147541,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.36116869069486])
51,1,0.8360655737704918,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
51,2,0.8360655737704918,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.350821179266324])
52,1,0.8524590163934426,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
52,2,0.8524590163934426,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.340666870096802])
53,1,0.8688524590163934,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
53,2,0.8688524590163934,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.330698610915045])
54,1,0.8852459016393442,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
54,2,0.8852459016393442,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.320909640645729])
55,1,0.9016393442622951,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
55,2,0.9016393442622951,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.31129356134709])
56,1,0.9180327868852459,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
56,2,0.9180327868852459,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.301844312622816])
57,1,0.9344262295081968,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
57,2,0.9344262295081968,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.292556148250886])
58,1,0.9508196721311475,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
58,2,0.9508196721311475,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.283423614802581])
59,1,0.9672131147540983,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
59,2,0.9672131147540983,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.27444153205159])
60,1,0.9836065573770492,boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.bilateralexamples.Group7_AS_first reservation value_abs_thresh_amount of opponent bids used_time to start declining_rate of decline-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_b_u-negotiator.boaframework.omstrategy.BestBid_t@0,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
60,2,0.9836065573770492,FuzzyAgent@1,(Offer  bid:Bid[Food: 10.265604974996236])
ended-no-agreement
